1,1,0.22089340550793068,0.1252326383597679,3.647038181072869E-5,0.6538374857504907
1,2,0.2,0.2,0.2,0.4
2,1,0.0030074645377065915,0.029172078951547897,0.1505671739535047,0.8172532825572408
2,2,0.2,0.2,0.2,0.4
3,1,0.08756866112594246,0.1704700817100436,0.29770294806375824,0.4442583091002556
3,2,0.2,0.2,0.2,0.4
4,1,0.06825686685076249,0.28312553308195676,0.12891340488830194,0.5197041951789789
4,2,0.2,0.2,0.2,0.4
5,1,0.0017541070225139254,0.0014325305646516729,0.024987793338884415,0.97182556907395
5,2,0.2,0.2,0.2,0.4
6,1,0.023631358366881034,0.2628668997897033,0.2883247444919176,0.42517699735149816
6,2,0.2,0.2,0.2,0.4
7,1,1.2867291545814866E-4,0.24924995324867566,0.002088844335937652,0.7485325294999285
7,2,0.2,0.2,0.2,0.4
8,1,0.05760908311599525,0.15738777274184665,0.06830906771435379,0.7166940764278045
8,2,0.2,0.2,0.2,0.4
9,1,0.14304031349758337,0.3724502661753032,0.006792912680205979,0.47771650764690754
9,2,0.2,0.2,0.2,0.4
10,1,0.10913019034768916,0.4290481320114139,0.15196116856135272,0.3098605090795442
10,2,0.2,0.2,0.2,0.4
